,aveMean,aveSal,coordinates,image,label,maxMean,maxSal,medDepth,medMean,medSal,minMean,minSal,obj_size,stdMean,stdSal,occluded
2506,3.239546891,0.447257554,"[[456.51, 229.31], [463.04, 233.25], [465.35, 240.87], [464.94, 248.62], [464.26, 252.97], [461.27, 256.24], [454.47, 256.65], [449.3, 253.65], [447.26, 246.99], [448.21, 237.74], [450.25, 233.39], [456.51, 229.31]]",target_classroom,flower,3.351542564,0.462753952,0.6745098,3.239546891,0.447257554,3.163928703,0.430130316,0.000530243,0.0445412,0.0080992,0
2507,3.292787356,0.159062658,"[[947.21, 171.47], [952.5, 173.43], [955.44, 180.08], [956.02, 186.55], [956.02, 194.38], [951.72, 221.21], [948.97, 223.95], [945.45, 225.13], [929.78, 228.07], [926.0, 223.4], [926.0, 213.9], [929.7, 208.1], [934.48, 210.05], [940.16, 209.46], [942.51, 208.09], [941.73, 200.06], [938.59, 195.16], [938.2, 185.76], [940.75, 177.34], [943.49, 173.82], [947.21, 171.47]]",target_classroom,flower,3.605829968,0.208001906,0.7294118,3.292787356,0.159062658,3.004473845,0.121269878,0.001333872,0.163229135,0.021990949,0
2508,3.283610727,0.490134846,"[[463.75, 157.69], [466.85, 157.69], [472.05, 160.59], [473.35, 166.69], [473.25, 174.59], [472.05, 176.69], [469.05, 178.89], [466.25, 179.59], [462.65, 177.29], [460.45, 175.19], [458.85, 170.09], [458.85, 162.59], [460.15, 159.99], [463.75, 157.69]]",target_classroom,flower,3.381571914,0.494069501,0.6784314,3.283610727,0.490134846,3.156010181,0.479780858,0.000380198,0.059157206,0.00385352,0
2509,3.449376743,0.751933788,"[[416.47, 485.15], [432.67, 498.64], [434.26, 500.34], [436.64, 501.13], [472.23, 495.46], [504.87, 488.21], [516.2, 483.56], [519.83, 476.76], [500.9, 468.15], [501.02, 465.09], [504.3, 463.73], [503.74, 448.88], [487.98, 448.09], [477.56, 450.58], [451.37, 458.63], [440.04, 456.25], [437.77, 455.68], [435.73, 456.36], [435.51, 462.48], [418.39, 464.29], [410.23, 465.54], [402.52, 467.24], [416.47, 485.15]]",target_classroom,supplies,3.720728249,0.840275252,0.5529412,3.449376743,0.751933788,2.967806912,0.609266538,0.005008698,0.177811678,0.061907028,0
2510,3.102535416,0.123950666,"[[440.0, 14.36], [436.47, 29.63], [430.99, 41.77], [428.44, 51.37], [428.05, 60.18], [430.99, 70.56], [436.08, 79.57], [440.78, 84.08], [448.81, 86.43], [451.55, 82.71], [452.92, 75.66], [452.73, 60.58], [446.07, 26.89], [442.94, 14.75], [441.56, 2.43], [440.0, 14.36]]",target_classroom,drawing,3.187669312,0.249463574,0.67058825,3.102535416,0.123950666,2.999425822,0.033409501,0.001603444,0.043755298,0.053803838,0
2511,3.429001022,0.460899996,"[[480.85, 212.99], [474.73, 216.39], [473.1, 221.01], [473.51, 227.54], [476.77, 231.89], [492.14, 236.52], [495.13, 235.7], [498.94, 230.53], [499.21, 226.18], [497.17, 217.07], [495.41, 215.3], [490.51, 213.8], [480.85, 212.99]]",target_classroom,flower,3.617404482,0.476446208,0.70980394,3.429001022,0.460899996,3.236299788,0.447145447,0.000662486,0.104411204,0.006704599,0
2512,3.623682818,0.074355075,"[[227.04, 49.06], [227.72, 92.99], [277.09, 97.61], [277.77, 50.83], [227.44, 47.29], [227.04, 49.06]]",target_classroom,drawing,3.922441775,0.128852828,0.42352942,3.623682818,0.074355075,3.192504488,0.040469625,0.0030454,0.14983825,0.019899689,0
2513,3.48619081,0.090373004,"[[963.07, 119.57], [955.83, 118.59], [951.32, 120.74], [948.97, 124.07], [944.86, 136.02], [943.88, 152.47], [946.04, 159.13], [949.56, 166.37], [955.24, 168.73], [966.8, 179.5], [973.65, 181.46], [978.74, 179.5], [981.29, 175.38], [982.27, 167.16], [979.72, 157.17], [975.61, 154.62], [970.91, 153.06], [971.69, 146.79], [978.74, 144.44], [981.09, 140.91], [982.46, 133.67], [981.68, 127.6], [978.15, 125.25], [973.45, 123.68], [969.93, 124.66], [968.95, 126.62], [963.07, 119.57]]",target_classroom,flower,3.649538768,0.138917898,0.7019608,3.48619081,0.090373004,3.152170618,0.046018538,0.002351125,0.092248589,0.021111868,0
2514,3.549745103,0.233964389,"[[783.3, 160.2], [808.88, 159.87], [808.7, 194.43], [783.13, 193.74], [783.3, 160.2]]",target_classroom,drawing,3.874717742,0.264227691,0.9254902,3.549745103,0.233964389,3.146133205,0.20790965,0.001157125,0.166183219,0.012789288,0
2515,3.242042012,0.698721683,"[[309.5, 396.5], [394.81, 387.34], [415.96, 384.99], [459.14, 378.41], [497.82, 373.68], [518.38, 370.25], [537.33, 368.47], [574.39, 363.46], [591.1, 360.76], [609.29, 357.98], [625.48, 355.59], [628.12, 355.59], [630.4, 357.28], [633.73, 473.05], [632.42, 477.0], [629.67, 477.61], [608.2, 481.9], [318.4, 523.6], [309.5, 396.5]]",target_classroom,fence,4.09476386,0.840275252,0.6431373,3.242042012,0.698721683,2.546345024,0.521428574,0.050937653,0.242932605,0.075830419,0
2516,3.578948406,0.199133862,"[[117.66, 173.06], [120.38, 219.03], [175.05, 214.67], [170.16, 167.89], [119.02, 171.97], [117.66, 173.06]]",target_classroom,drawing,3.843237025,0.280610635,0.3647059,3.578948406,0.199133862,2.985350943,0.133642538,0.003410339,0.212846598,0.033757978,0
2517,2.692493098,0.136073377,"[[0.0, 43.66], [8.81, 133.0], [22.86, 287.04], [29.44, 378.46], [43.09, 528.19], [55.11, 651.33], [60.31, 648.53], [76.02, 622.9], [81.91, 606.45], [80.05, 588.58], [84.27, 576.85], [116.07, 475.48], [120.74, 448.59], [107.3, 263.77], [97.22, 148.27], [94.42, 106.2], [72.86, 94.79], [54.74, 85.85], [43.49, 79.52], [43.49, 61.16], [41.71, 48.61], [36.31, 41.42], [23.92, 31.43], [5.44, 12.87], [0.0, 9.79], [0.0, 43.66]]",target_classroom,drawing,3.372611048,0.393226882,0.22352941,2.692493098,0.136073377,2.000035056,0.001127639,0.055833181,0.26680658,0.096672467,0
2518,4.211391161,0.327625869,"[[882.18, 423.24], [893.88, 427.59], [907.07, 429.77], [920.81, 434.39], [944.88, 439.56], [950.6, 437.66], [950.19, 398.49], [945.83, 387.61], [935.5, 384.34], [916.46, 382.98], [895.51, 380.67], [888.71, 377.27], [876.88, 375.5], [872.8, 385.5], [872.93, 421.61], [882.18, 423.24]]",target_classroom,paint,4.505560009,0.479971967,0.7607843,4.211391161,0.327625869,3.872399092,0.184435558,0.00501887,0.1291263,0.079706105,0
2519,2.690161374,0.291489781,"[[1024.0, 571.18], [731.26, 455.84], [139.15, 535.51], [133.79, 603.19], [119.75, 768.0], [1024.0, 768.0], [1024.0, 571.18]]",target_classroom,floor,4.542648723,0.973790516,0.3764706,2.690161374,0.291489781,1.280501985,0.001615367,0.30344518,0.74984484,0.218980901,1
2520,3.778291834,0.3112529,"[[820.81, 406.72], [825.05, 403.78], [837.95, 402.8], [842.19, 403.29], [845.45, 410.31], [848.88, 425.0], [876.14, 418.96], [1024.0, 455.34], [1024.0, 462.84], [1014.36, 464.64], [1015.11, 543.91], [1020.79, 580.19], [961.9, 581.2], [822.13, 512.16], [823.4, 461.21], [821.3, 458.0], [820.5, 452.01], [820.5, 441.01], [811.51, 439.41], [811.7, 434.4], [818.61, 432.0], [818.2, 411.2], [820.81, 406.72]]",target_classroom,table,4.552444436,0.576882648,0.54901963,3.778291834,0.3112529,2.75166174,0.032323839,0.031909943,0.387902502,0.185351362,1
2521,3.142620922,0.399422102,"[[562.38, 241.9], [572.3, 262.98], [579.24, 258.77], [591.89, 241.63], [585.63, 229.39], [584.0, 222.45], [579.11, 216.88], [576.11, 215.11], [562.38, 241.9]]",target_classroom,drawing,3.33319458,0.417548517,0.78431374,3.142620922,0.399422102,2.944981735,0.375921323,0.001026154,0.089737878,0.00980492,0
2522,3.125352383,0.599727609,"[[636.3, 237.2], [669.74, 235.6], [763.96, 230.71], [765.73, 255.74], [766.0, 392.5], [765.4, 473.3], [670.5, 497.4], [637.15, 485.81], [637.6, 380.0], [636.3, 237.2]]",target_classroom,cabinet,3.967404759,1,0.9019608,3.125352383,0.599727609,2.538201722,0.323199864,0.041886648,0.310153446,0.200814466,1
2523,3.228109837,0.234930141,"[[1023.99, 0.0], [1024.0, 570.55], [731.74, 456.06], [729.6, 0.0], [1023.99, 0.0]]",target_classroom,wall,4.552444436,0.977152062,0.85882354,3.228109837,0.234930141,1.666666667,0,0.192081451,0.499237711,0.189125025,1
2524,3.705023938,0.072419204,"[[683.31, 47.66], [684.4, 93.63], [703.58, 93.63], [704.26, 47.79], [683.31, 47.66]]",target_classroom,drawing,3.980282335,0.105602404,0.8156863,3.705023938,0.072419204,3.281057018,0.046670134,0.001255035,0.177379212,0.016775396,1
2525,3.785176424,0.198756968,"[[231.53, 129.03], [276.41, 127.81], [280.62, 129.17], [282.8, 171.87], [234.65, 174.46], [233.16, 149.02], [231.53, 129.03]]",target_classroom,drawing,4.258418493,0.24592805,0.40392157,3.785176424,0.198756968,3.256055806,0.157073956,0.002853394,0.26064474,0.019768402,0
2526,3.113998607,0.368269596,"[[665.06, 208.87], [666.01, 236.75], [683.01, 236.07], [682.33, 208.05], [665.88, 207.37], [665.06, 208.87]]",target_classroom,drawing,3.470258854,0.414010709,0.7921569,3.113998607,0.368269596,2.864511137,0.315656487,0.000675201,0.158076408,0.023130344,0
2527,3.121200042,0.082957145,"[[831.5, 35.2], [862.43, 51.66], [853.27, 84.56], [832.35, 80.09], [816.13, 63.17], [826.0, 45.55], [831.5, 35.2]]",target_classroom,drawing,3.15442163,0.134967732,0.8627451,3.121200042,0.082957145,3.056948453,0.041859973,0.00186793,0.02334424,0.021493693,0
2528,3.256009533,0.456528439,"[[479.65, 168.29], [476.15, 170.59], [473.55, 177.99], [472.25, 187.39], [473.45, 193.29], [477.65, 200.59], [482.25, 203.39], [486.45, 204.19], [493.85, 201.89], [495.75, 197.59], [497.15, 185.09], [495.65, 178.69], [491.85, 169.09], [486.95, 167.79], [479.65, 168.29]]",target_classroom,flower,3.353836286,0.485834373,0.7019608,3.256009533,0.456528439,3.093133222,0.432461,0.000968933,0.068178981,0.014658048,0
2529,3.733900415,0.238859243,"[[664.25, 192.06], [684.08, 192.97], [684.31, 144.24], [664.13, 143.67], [664.25, 192.06]]",target_classroom,drawing,3.98981867,0.326836626,0.7882353,3.733900415,0.238859243,3.451543948,0.191296366,0.001322428,0.125266147,0.031940847,0
2530,3.431973803,0.393575507,"[[242.77, 223.89], [267.57, 222.59], [270.97, 231.99], [270.37, 262.59], [244.37, 263.99], [243.27, 247.89], [244.37, 244.79], [242.17, 231.19], [242.77, 223.89]]",target_classroom,supplies,3.817466895,0.431017977,0.40784314,3.431973803,0.393575507,3.054282716,0.334174508,0.001443227,0.198986608,0.02386473,0
2531,2.823202287,0.484945889,"[[110.16, 556.65], [204.58, 539.05], [284.79, 523.14], [337.96, 512.15], [335.99, 487.1], [332.07, 481.79], [321.3, 480.64], [260.39, 483.18], [186.17, 496.1], [109.01, 509.4], [105.29, 529.2], [107.45, 557.39], [110.16, 556.65]]",target_classroom,supplies,3.28514725,0.717306051,0.38431373,2.823202287,0.484945889,2.334107773,0.261141915,0.013090769,0.277719529,0.08773839,0
2532,3.341349185,0.374670942,"[[130.1, 225.7], [134.09, 272.41], [182.78, 270.64], [181.15, 259.9], [170.68, 244.53], [162.11, 235.41], [153.13, 224.53], [130.1, 225.7]]",target_classroom,supplies,3.634029412,0.398122456,0.3764706,3.341349185,0.374670942,2.941259611,0.277080378,0.002428691,0.178628396,0.02314938,0
2533,3.307283959,0.47769138,"[[439.8, 194.7], [448.1, 216.0], [458.04, 202.9], [462.07, 214.7], [472.29, 199.58], [462.5, 175.39], [450.84, 178.27], [439.8, 194.7]]",target_classroom,drawing,3.415909385,0.493995376,0.6784314,3.307283959,0.47769138,3.191567094,0.439667853,0.001087189,0.064282546,0.014818698,0
2534,2.857950696,0.503803035,"[[560.26, 458.09], [609.71, 482.09], [609.71, 488.29], [603.02, 490.57], [605.1, 590.0], [605.47, 610.3], [546.88, 619.28], [357.7, 638.7], [350.23, 498.83], [500.95, 469.4], [500.37, 456.28], [501.34, 450.8], [504.67, 448.25], [528.96, 444.53], [534.44, 447.47], [537.97, 462.75], [560.26, 458.09]]",target_classroom,table,4.136711018,0.840275252,0.49803922,2.857950696,0.503803035,1.365797476,0.252451936,0.049087524,0.611381333,0.111489714,1
2535,3.293653924,0.0998064,"[[632.95, 63.85], [629.56, 73.44], [628.72, 82.75], [634.36, 88.39], [638.02, 85.57], [635.49, 68.64], [632.95, 63.85]]",target_classroom,drawing,3.320246654,0.119936963,0.7882353,3.293653924,0.0998064,3.210389316,0.076675681,0.000223796,0.022327557,0.010709884,0
2536,3.143679345,0.371818346,"[[91.94, 7.33], [91.19, 0.0], [729.7, 0.0], [732.2, 455.0], [139.18, 535.26], [91.94, 7.33]]",target_classroom,wall,4.273765676,1,0.69803923,3.143679345,0.371818346,2.092813148,0.009188247,0.390335083,0.400682798,0.21663238,1
2537,3.342570904,0.182610241,"[[572.06, 60.56], [581.8, 71.1], [587.13, 75.97], [597.22, 80.73], [590.42, 109.63], [571.26, 98.53], [559.82, 86.06], [572.06, 60.56]]",target_classroom,drawing,3.474152797,0.263591625,0.7607843,3.342570904,0.182610241,3.029927754,0.102758511,0.001331329,0.110415673,0.036521448,0
2538,3.606927937,0.450172776,"[[518.76, 214.34], [516.47, 222.5], [515.9, 232.6], [518.7, 239.3], [525.61, 240.78], [528.88, 236.38], [523.2, 219.5], [518.76, 214.34]]",target_classroom,drawing,3.646674697,0.455667216,0.74509805,3.606927937,0.450172776,3.518744934,0.444289089,0.000311534,0.029417211,0.002542012,0
2539,3.616429732,0.504364122,"[[720.57, 200.73], [743.47, 201.33], [743.47, 214.83], [743.77, 225.73], [741.57, 230.43], [739.37, 232.33], [730.57, 232.93], [724.87, 232.53], [721.47, 230.73], [719.87, 227.83], [720.57, 200.73]]",target_classroom,supplies,3.832759538,0.545871811,0.88235295,3.616429732,0.504364122,3.330016798,0.429774066,0.000984192,0.144047791,0.026988145,1
2540,3.473879647,0.075144857,"[[643.75, 47.19], [672.31, 54.4], [672.04, 87.32], [641.57, 80.52], [642.66, 47.6], [643.75, 47.19]]",target_classroom,drawing,3.788801668,0.099485921,0.79607844,3.473879647,0.075144857,3.123934172,0.053546031,0.001370748,0.158573583,0.012379206,0
2541,3.716217266,0.35915689,"[[206.9, 267.3], [201.48, 241.96], [197.94, 231.76], [196.58, 227.13], [196.58, 218.02], [200.94, 209.04], [205.02, 207.27], [217.67, 207.55], [223.11, 209.86], [225.96, 212.58], [227.32, 223.32], [223.79, 244.81], [221.7, 267.0], [206.9, 267.3]]",target_classroom,supplies,3.978241716,0.421627422,0.3882353,3.716217266,0.35915689,3.203154583,0.274793274,0.001894633,0.217575334,0.042560304,0
2542,3.262192809,0.1643998,"[[761.15, 107.36], [762.65, 155.66], [781.15, 155.46], [779.95, 105.26], [761.15, 107.36]]",target_classroom,drawing,3.617889095,0.214842087,0.8980392,3.262192809,0.1643998,3.100957737,0.12048082,0.00124232,0.152108103,0.024951204,0
2543,2.774957614,0.023080049,"[[772.0, 0.0], [762.03, 13.98], [759.59, 21.73], [760.27, 26.09], [762.03, 30.44], [764.48, 31.53], [770.06, 32.61], [775.23, 32.34], [777.0, 29.08], [777.81, 21.6], [776.86, 13.17], [772.0, 0.0]]",target_classroom,drawing,2.826662207,0.029793939,0.87058824,2.774957614,0.023080049,2.717420602,0.018236948,0.000546773,0.025120832,0.003205214,0
2544,3.140633296,0.065250988,"[[758.95, 46.36], [760.58, 94.78], [776.49, 89.75], [776.08, 40.65], [758.95, 46.36]]",target_classroom,drawing,3.281123,0.103415095,0.88235295,3.140633296,0.065250988,2.868318762,0.035846751,0.001141866,0.121159117,0.017844279,0
2545,3.340611904,0.420949959,"[[682.06, 204.79], [696.34, 205.47], [698.38, 207.91], [698.66, 225.32], [696.62, 230.49], [694.85, 232.8], [691.99, 234.03], [685.6, 233.62], [681.11, 228.59], [679.75, 204.92], [682.06, 204.79]]",target_classroom,supplies,3.6150585,0.473335977,0.8117647,3.340611904,0.420949959,3.007139726,0.35691046,0.000670115,0.158366953,0.025876548,1
2546,3.220704497,0.416748892,"[[293.1, 70.3], [307.49, 389.9], [311.44, 395.54], [473.04, 374.67], [637.63, 352.39], [635.99, 249.45], [631.96, 75.7], [293.1, 70.3]]",target_classroom,window,3.81843383,0.779469166,0.7254902,3.220704497,0.416748892,2.663978886,0.09289471,0.129044851,0.232757189,0.119827488,1
2547,3.0711393,0.424526021,"[[516.52, 144.01], [514.32, 147.71], [512.02, 153.71], [511.52, 160.31], [512.42, 164.41], [514.02, 168.21], [518.22, 169.91], [520.82, 170.51], [523.72, 167.41], [524.32, 162.81], [522.72, 157.31], [518.72, 144.01], [516.52, 144.01]]",target_classroom,drawing,3.134410116,0.431031427,0.70980394,3.0711393,0.424526021,2.969129823,0.409522617,0.000319163,0.040271817,0.004836857,0
2548,3.233210878,0.073228148,"[[736.0, 92.3], [758.1, 87.94], [757.51, 54.64], [735.18, 57.58], [736.0, 92.3]]",target_classroom,drawing,3.425830187,0.103107673,0.8745098,3.233210878,0.073228148,3.019355907,0.049720846,0.001028697,0.108741006,0.013725209,0
2549,3.040053673,0.164838547,"[[1023.99, 382.69], [914.28, 367.19], [811.62, 351.19], [811.46, 345.15], [817.66, 342.54], [817.66, 59.69], [1015.78, 0.0], [1024.0, 0.0], [1023.99, 382.69]]",target_classroom,window,3.949975178,0.424791502,0.7882353,3.040053673,0.164838547,1.666666667,0,0.089571635,0.390961076,0.123134621,1
2550,3.416134071,0.108041522,"[[890.69, 0.0], [890.36, 3.66], [857.39, 8.88], [850.54, 14.1], [848.25, 84.61], [841.9, 208.1], [841.6, 219.2], [1024.0, 226.24], [1024.0, 0.0], [890.69, 0.0]]",target_constructionsite,building,4.586938338,0.447753491,0.6509804,3.416134071,0.108041522,2.416666667,8.19E-05,0.050238291,0.509669038,0.106327718,1
2551,3.941555386,0.14085,"[[911.64, 148.94], [903.5, 252.1], [1024.0, 258.7], [1024.0, 151.55], [911.64, 148.94]]",target_constructionsite,building,4.864207655,0.285419076,0.47843137,3.941555386,0.14085,3.221576127,0.021286434,0.015864054,0.308214637,0.078688631,1
2552,3.722466518,0.430961789,"[[919.22, 629.93], [1010.03, 494.55], [1024.0, 464.1], [1024.0, 251.79], [905.97, 251.23], [728.86, 250.66], [565.4, 235.1], [404.19, 236.84], [263.86, 240.4], [85.23, 258.39], [0.0, 265.27], [0.0, 362.0], [122.68, 413.11], [615.77, 624.74], [669.35, 647.18], [919.22, 629.93]]",target_constructionsite,construction_site,5.058022658,1,0.5647059,3.722466518,0.430961789,2.534459622,0.023671185,0.386238098,0.418678702,0.179464587,1
2553,3.985474479,0.118428646,"[[935.06, 150.43], [968.43, 151.53], [1024.0, 151.73], [1024.0, 269.7], [923.08, 262.85], [935.06, 150.43]]",target_constructionsite,building,4.990775888,0.257520745,0.45490196,3.985474479,0.118428646,3.221576127,0.021286434,0.014010111,0.365935688,0.071820994,1
2554,4.153553053,0.503224534,"[[672.06, 81.5], [679.68, 80.06], [700.26, 79.93], [707.08, 81.63], [710.9, 85.44], [708.6, 124.5], [705.1, 235.8], [664.6, 235.1], [672.06, 81.5]]",target_constructionsite,building,4.808121989,0.611335251,0.7411765,4.153553053,0.503224534,3.683538775,0.266038698,0.007971446,0.291515439,0.084639515,1
2555,3.594416685,0.235711584,"[[713.9, 768.0], [713.41, 718.9], [715.37, 714.0], [728.1, 680.71], [737.27, 651.0], [744.75, 619.67], [756.53, 592.25], [760.97, 568.45], [775.99, 537.77], [790.35, 526.64], [809.61, 521.45], [843.23, 527.29], [844.86, 530.55], [843.23, 538.42], [836.05, 537.12], [822.01, 530.23], [808.3, 525.69], [784.47, 536.14], [769.46, 568.78], [763.65, 586.37], [757.35, 632.33], [759.04, 644.64], [762.83, 660.7], [762.28, 671.08], [785.88, 665.23], [859.71, 655.57], [941.15, 651.88], [980.26, 652.83], [990.28, 675.48], [986.29, 696.37], [981.76, 695.98], [975.52, 694.87], [959.66, 688.25], [958.55, 686.35], [965.34, 662.75], [966.29, 656.52], [876.16, 658.22], [832.16, 663.31], [766.72, 674.76], [753.59, 678.42], [748.86, 690.11], [745.73, 711.49], [749.38, 717.3], [748.01, 743.38], [739.88, 768.0], [713.9, 768.0]]",target_constructionsite,streetlight,4.455558791,0.990474905,0.09019608,3.594416685,0.235711584,2.800139999,0.021209063,0.009858449,0.481115006,0.240169839,0
2556,4.322696217,0.45300269,"[[623.91, 135.16], [636.7, 131.38], [650.3, 133.8], [665.26, 143.35], [710.69, 141.99], [710.69, 134.65], [743.87, 136.01], [758.56, 139.79], [811.33, 140.09], [838.26, 140.09], [909.6, 149.2], [907.4, 195.7], [906.2, 216.4], [903.1, 250.0], [793.76, 264.83], [622.58, 249.16], [623.91, 135.16]]",target_constructionsite,building,4.87885037,0.611335251,0.69411767,4.322696217,0.45300269,3.336351912,0.161630158,0.042719523,0.309872931,0.084332515,1
2557,4.065698043,0.480316919,"[[348.67, 0.09], [375.0, 55.56], [434.22, 177.77], [530.77, 378.14], [573.26, 445.97], [569.26, 445.64], [560.0, 449.07], [552.25, 452.08], [544.54, 492.65], [556.76, 502.19], [585.9, 514.69], [623.41, 527.99], [636.76, 528.84], [698.24, 490.2], [700.4, 443.95], [698.24, 438.26], [684.61, 437.98], [621.53, 432.81], [662.61, 364.04], [667.5, 351.92], [657.72, 350.79], [641.18, 373.49], [604.19, 431.07], [593.8, 431.54], [574.43, 374.1], [499.41, 213.3], [431.02, 73.04], [394.5, 0.0], [348.67, 0.09]]",target_constructionsite,crane,4.855841571,0.807085635,0.7490196,4.065698043,0.480316919,3.189543729,0.032624679,0.042437236,0.374967071,0.193505227,1
